535,all,1
727,all,1
1765,all,1
8230,all,1
9574,all,1
9595,all,1
9754,all,1
9964,all,1
11068,all,1
12223,all,1
12940,all,1
13282,all,1
14920,all,1
17392,all,1
17731,all,1
18958,all,1
19966,all,1
22108,all,1
22282,all,1
23671,all,1
23692,all,1
24679,all,1
26290,all,1
28111,all,1
28174,all,1
28810,all,1
29542,all,1
30442,all,1
30574,all,1
30940,all,1
32782,all,1
32869,all,1
33037,all,1
33133,all,1
33166,all,1
33172,all,1
33388,all,1
33796,all,1
33982,all,1
34078,all,1
34108,all,1
34270,all,1
34774,all,1
34894,all,1
35134,all,1
35299,all,1
35740,all,1
35788,all,1
35911,all,1
36046,all,1
36223,all,1
36379,all,1
36565,all,1
36589,all,1
36844,all,1
37060,all,1
37645,all,1
38095,all,1
38158,all,1
38182,all,1
38197,all,1
38341,all,1
38581,all,1
38638,all,1
38647,all,1
38695,all,1
38716,all,1
38758,all,1
38797,all,1
38830,all,1
38836,all,1
39133,all,1
39190,all,1
39412,all,1
39436,all,1
39709,all,1
39718,all,1
39796,all,1
40198,all,1
40207,all,1
40255,all,1
40438,all,1
40693,all,1
41158,all,1
41590,all,1
41860,all,1
41869,all,1
41884,all,1
42004,all,1
42301,all,1
42355,all,1
42391,all,1
42652,all,1
42829,all,1
42853,all,1
42883,all,1
43162,all,1
43429,all,1
43918,all,1
44815,all,1
45190,all,1
45223,all,1
45247,all,1
45268,all,1
46147,all,1
46708,all,1
46750,all,1
46933,all,1
46942,all,1
46948,all,1
47134,all,1
47206,all,1
47230,all,1
47335,all,1
47557,all,1
47605,all,1
47623,all,1
47662,all,1
48025,all,1
48262,all,1
48277,all,1
48352,all,1
48919,all,1
49540,all,1
49573,all,1
49612,all,1
49732,all,1
49885,all,1
50374,all,1
50389,all,1
50470,all,1
50485,all,1
50887,all,1
51007,all,1
51262,all,1
51316,all,1
51346,all,1
51412,all,1
52372,all,1
52381,all,1
52564,all,1
52645,all,1
52678,all,1
52711,all,1
53110,all,1
53116,all,1
53140,all,1
53350,all,1
53446,all,1
53830,all,1
54388,all,1
54469,all,1
54511,all,1
54661,all,1
54688,all,1
54781,all,1
54790,all,1
54886,all,1
55159,all,1
55303,all,1
55318,all,1
55591,all,1
55750,all,1
55948,all,1
55957,all,1
55966,all,1
55981,all,1
55996,all,1
56212,all,1
56647,all,1
56764,all,1
56797,all,1
56806,all,1
56821,all,1
56845,all,1
57079,all,1
57268,all,1
57271,all,1
57274,all,1
57316,all,1
57493,all,1
57886,all,1
57943,all,1
57997,all,1
58366,all,1
58372,all,1
58399,all,1
58444,all,1
58462,all,1
58552,all,1
58630,all,1
59311,all,1
59548,all,1
59590,all,1
59596,all,1
59740,all,1
60061,all,1
60109,all,1
60133,all,1
60163,all,1
60358,all,1
60364,all,1
60382,all,1
60391,all,1
60604,all,1
61102,all,1
61285,all,1
61294,all,1
61390,all,1
61540,all,1
61558,all,1
61561,all,1
62431,all,1
62479,all,1
62623,all,1
63547,all,1
63589,all,1
63652,all,1
63670,all,1
63718,all,1
63922,all,1
64381,all,1
64477,all,1
64768,all,1
64948,all,1
65023,all,1
65236,all,1
65476,all,1
65479,all,1
65494,all,1
65551,all,1
65560,all,1
65578,all,1
65593,all,1
65713,all,1
65836,all,1
66220,all,1
66811,all,1
67435,all,1
67936,all,1
68077,all,1
68377,all,1
68440,all,1
69106,all,1
69115,all,1
70012,all,1
70120,all,1
70270,all,1
70444,all,1
70474,all,1
70522,all,1
70588,all,1
70600,all,1
70810,all,1
71005,all,1
71152,all,1
71275,all,1
71356,all,1
71389,all,1
71449,all,1
71947,all,1
72136,all,1
72667,all,1
72952,all,1
73342,all,1
73432,all,1
73531,all,1
73768,all,1
74215,all,1
74479,all,1
74794,all,1
75388,all,1
75706,all,1
75742,all,1
75871,all,1
75949,all,1
76231,all,1
76240,all,1
77017,all,1
77161,all,1
77290,all,1
77314,all,1
77419,all,1
78286,all,1
78346,all,1
78349,all,1
78472,all,1
78541,all,1
78958,all,1
79018,all,1
79066,all,1
79132,all,1
79192,all,1
79276,all,1
79531,all,1
79645,all,1
79996,all,1
80062,all,1
80251,all,1
80575,all,1
80611,all,1
80665,all,1
80701,all,1
81034,all,1
81145,all,1
81196,all,1
81229,all,1
81244,all,1
81343,all,1
81358,all,1
81466,all,1
81520,all,1
82105,all,1
82606,all,1
82840,all,1
82846,all,1
82894,all,1
83563,all,1
83671,all,1
84556,all,1
84586,all,1
84634,all,1
84763,all,1
84811,all,1
84988,all,1
85177,all,1
85291,all,1
85339,all,1
85567,all,1
85852,all,1
86122,all,1
86218,all,1
86311,all,1
86377,all,1
86953,all,1
87064,all,1
87067,all,1
87082,all,1
87181,all,1
87277,all,1
88120,all,1
88432,all,1
88489,all,1
88831,all,1
88888,all,1
88924,all,1
88969,all,1
89185,all,1
89257,all,1
89362,all,1
90367,all,1
90619,all,1
90904,all,1
91183,all,1
91261,all,1
91291,all,1
91402,all,1
91405,all,1
91804,all,1
92098,all,1
92137,all,1
92188,all,1
92314,all,1
92536,all,1
92542,all,1
92827,all,1
93019,all,1
93115,all,1
93187,all,1
93808,all,1
94087,all,1
94156,all,1
94171,all,1
94366,all,1
94414,all,1
94666,all,1
95722,all,1
96025,all,1
96223,all,1
96283,all,1
96460,all,1
96526,all,1
96586,all,1
96688,all,1
97672,all,1
97819,all,1
97900,all,1
99019,all,1
99049,all,1
99211,all,1
99376,all,1
99577,all,1
99706,all,1
99802,all,1
99904,all,1
100015,all,1
100060,all,1
100126,all,1
100267,all,1
100840,all,1
101896,all,1
102094,all,1
102478,all,1
102811,all,1
102955,all,1
103198,all,1
103261,all,1
103267,all,1
103330,all,1
103390,all,1
103675,all,1
103855,all,1
104536,all,1
104764,all,1
104776,all,1
104800,all,1
104848,all,1
104890,all,1
105301,all,1
105436,all,1
105562,all,1
105613,all,1
105784,all,1
105802,all,1
105865,all,1
106057,all,1
106249,all,1
106363,all,1
106702,all,1
106714,all,1
107245,all,1
107446,all,1
107578,all,1
107596,all,1
108124,all,1
108265,all,1
108475,all,1
108874,all,1
108958,all,1
109129,all,1
109213,all,1
109336,all,1
109387,all,1
109390,all,1
109771,all,1
109945,all,1
110617,all,1
110680,all,1
111406,all,1
111931,all,1
111949,all,1
111964,all,1
112381,all,1
112540,all,1
112600,all,1
112729,all,1
113035,all,1
113161,all,1
113209,all,1
113242,all,1
113275,all,1
113293,all,1
113308,all,1
113389,all,1
113404,all,1
113881,all,1
113929,all,1
114172,all,1
114472,all,1
114538,all,1
114811,all,1
115207,all,1
115453,all,1
116248,all,1
116314,all,1
116389,all,1
116749,all,1
116764,all,1
116809,all,1
116878,all,1
117691,all,1
117850,all,1
118234,all,1
118249,all,1
118750,all,1
118792,all,1
119041,all,1
119098,all,1
119563,all,1
119596,all,1
120088,all,1
120238,all,1
120271,all,1
120286,all,1
120307,all,1
120397,all,1
120586,all,1
120607,all,1
120685,all,1
120697,all,1
121033,all,1
121081,all,1
121195,all,1
121417,all,1
121450,all,1
121597,all,1
121630,all,1
122044,all,1
122173,all,1
122476,all,1
122488,all,1
122509,all,1
123166,all,1
123499,all,1
123571,all,1
123628,all,1
123871,all,1
123928,all,1
124111,all,1
124666,all,1
124837,all,1
124906,all,1
125563,all,1
125581,all,1
125899,all,1
125935,all,1
126046,all,1
126058,all,1
126061,all,1
126175,all,1
127018,all,1
127081,all,1
127162,all,1
127534,all,1
127693,all,1
127807,all,1
127870,all,1
128284,all,1
128749,all,1
129166,all,1
129499,all,1
130168,all,1
130318,all,1
130330,all,1
130408,all,1
130696,all,1
130699,all,1
130780,all,1
300,all,1
585,all,1
2274,all,1
3024,all,1
3279,all,1
3435,all,1
3654,all,1
4044,all,1
5949,all,1
6939,all,1
7716,all,1
16434,all,1
16632,all,1
16659,all,1
16926,all,1
17199,all,1
17358,all,1
17523,all,1
17574,all,1
17610,all,1
17667,all,1
17754,all,1
17946,all,1
18030,all,1
18063,all,1
18435,all,1
19170,all,1
19869,all,1
19914,all,1
19962,all,1
20088,all,1
20166,all,1
20499,all,1
21399,all,1
21570,all,1
22338,all,1
22344,all,1
22938,all,1
23160,all,1
23571,all,1
23799,all,1
24018,all,1
24174,all,1
24183,all,1
24198,all,1
24222,all,1
24264,all,1
24366,all,1
24378,all,1
24528,all,1
24615,all,1
24867,all,1
25455,all,1
25839,all,1
25986,all,1
25995,all,1
26079,all,1
26115,all,1
26307,all,1
26427,all,1
26562,all,1
26622,all,1
26655,all,1
26667,all,1
26679,all,1
27195,all,1
27462,all,1
28026,all,1
28056,all,1
28086,all,1
28113,all,1
28881,all,1
28887,all,1
29262,all,1
29271,all,1
29631,all,1
29751,all,1
29775,all,1
30087,all,1
30174,all,1
30378,all,1
30444,all,1
30486,all,1
30513,all,1
30567,all,1
30654,all,1
30915,all,1
30918,all,1
30927,all,1
30951,all,1
31026,all,1
31275,all,1
31299,all,1
31344,all,1
31491,all,1
31683,all,1
31713,all,1
31938,all,1
32019,all,1
32340,all,1
32439,all,1
32484,all,1
32715,all,1
32754,all,1
34047,all,1
35700,all,1
36879,all,1
39783,all,1
40173,all,1
41655,all,1
42093,all,1
44580,all,1
47151,all,1
47340,all,1
54717,all,1
54732,all,1
55608,all,1
58119,all,1
58959,all,1
60096,all,1
61143,all,1
61695,all,1
62127,all,1
62502,all,1
62940,all,1
62964,all,1
63408,all,1
65271,all,1
65517,all,1
131379,all,1
131442,all,1
131448,all,1
131451,all,1
131676,all,1
131742,all,1
131835,all,1
131934,all,1
132051,all,1
132465,all,1
132570,all,1
132849,all,1
133659,all,1
133962,all,1
133980,all,1
134391,all,1
134469,all,1
134676,all,1
135033,all,1
135072,all,1
135090,all,1
135153,all,1
135273,all,1
135477,all,1
135831,all,1
135921,all,1
135963,all,1
136017,all,1
136668,all,1
136692,all,1
136722,all,1
136956,all,1
137136,all,1
137175,all,1
137244,all,1
137592,all,1
137622,all,1
137649,all,1
138006,all,1
138576,all,1
138606,all,1
138645,all,1
138840,all,1
139254,all,1
139614,all,1
139959,all,1
140181,all,1
140250,all,1
140661,all,1
140793,all,1
140862,all,1
141207,all,1
141369,all,1
141885,all,1
142104,all,1
142422,all,1
142614,all,1
142680,all,1
142683,all,1
142782,all,1
142842,all,1
143196,all,1
143514,all,1
143583,all,1
144273,all,1
144420,all,1
144540,all,1
144561,all,1
144954,all,1
145050,all,1
145137,all,1
145269,all,1
145284,all,1
145308,all,1
145968,all,1
146001,all,1
146043,all,1
146070,all,1
146679,all,1
146967,all,1
147132,all,1
147153,all,1
147186,all,1
147255,all,1
147390,all,1
147420,all,1
147669,all,1
147699,all,1
147705,all,1
148053,all,1
148119,all,1
148272,all,1
148275,all,1
148569,all,1
148668,all,1
149304,all,1
149340,all,1
149364,all,1
149598,all,1
149712,all,1
149832,all,1
149943,all,1
149961,all,1
150003,all,1
150087,all,1
